Route,Cost,Region,Time
Distribution Centre Auckland--Countdown Henderson--FreshChoice Glen Eden--SuperValue Avondale--SuperValue Palomino--Distribution Centre Auckland,1131.1061805555557,SR3,4.840386111111112
Distribution Centre Auckland--Countdown Henderson--FreshChoice Glen Eden--SuperValue Avondale--SuperValue Titirangi--Distribution Centre Auckland,1027.2890972222224,SR3,4.462869444444445
Distribution Centre Auckland--Countdown Henderson--FreshChoice Glen Eden--SuperValue Palomino--SuperValue Titirangi--Distribution Centre Auckland,1071.1615277777778,SR3,4.622405555555556
Distribution Centre Auckland--Countdown Henderson--FreshChoice Mangere Bridge--FreshChoice Ranui--SuperValue Avondale--Distribution Centre Auckland,1228.7212500000003,SR3,5.195350000000001
Distribution Centre Auckland--Countdown Henderson--FreshChoice Mangere Bridge--FreshChoice Ranui--SuperValue Palomino--Distribution Centre Auckland,1238.331736111111,SR3,5.230297222222222
Distribution Centre Auckland--Countdown Henderson--FreshChoice Mangere Bridge--FreshChoice Ranui--SuperValue Titirangi--Distribution Centre Auckland,1273.0772222222222,SR3,5.356644444444444
Distribution Centre Auckland--Countdown Henderson--FreshChoice Mangere Bridge--SuperValue Avondale--SuperValue Palomino--Distribution Centre Auckland,1248.6725000000001,SR3,5.2679
Distribution Centre Auckland--Countdown Henderson--FreshChoice Mangere Bridge--SuperValue Avondale--SuperValue Titirangi--Distribution Centre Auckland,1144.8554166666668,SR3,4.890383333333333
Distribution Centre Auckland--Countdown Henderson--FreshChoice Mangere Bridge--SuperValue Palomino--SuperValue Titirangi--Distribution Centre Auckland,1250.1536805555552,SR3,5.27328611111111
Distribution Centre Auckland--Countdown Henderson--FreshChoice Ranui--SuperValue Avondale--SuperValue Palomino--Distribution Centre Auckland,1193.6618055555555,SR3,5.067861111111111
Distribution Centre Auckland--Countdown Henderson--FreshChoice Ranui--SuperValue Avondale--SuperValue Titirangi--Distribution Centre Auckland,1089.8447222222221,SR3,4.690344444444444
Distribution Centre Auckland--Countdown Henderson--FreshChoice Ranui--SuperValue Palomino--SuperValue Titirangi--Distribution Centre Auckland,1047.1326388888886,SR3,4.535027777777777
Distribution Centre Auckland--Countdown Henderson--SuperValue Avondale--SuperValue Palomino--SuperValue Titirangi--Distribution Centre Auckland,1155.8569444444443,SR3,4.9303888888888885
Distribution Centre Auckland--Countdown Hobsonville--Countdown Lynmall--FreshChoice Glen Eden--FreshChoice Mangere Bridge--Distribution Centre Auckland,1196.8372916666667,SR3,5.079408333333333
Distribution Centre Auckland--Countdown Hobsonville--Countdown Lynmall--FreshChoice Glen Eden--FreshChoice Ranui--Distribution Centre Auckland,1294.2919444444444,SR3,5.433788888888889
Distribution Centre Auckland--Countdown Hobsonville--Countdown Lynmall--FreshChoice Glen Eden--SuperValue Avondale--Distribution Centre Auckland,1183.4806944444445,SR3,5.030838888888889
Distribution Centre Auckland--Countdown Hobsonville--Countdown Lynmall--FreshChoice Glen Eden--SuperValue Palomino--Distribution Centre Auckland,1279.6756944444442,SR3,5.380638888888888
Distribution Centre Auckland--Countdown Hobsonville--Countdown Lynmall--FreshChoice Glen Eden--SuperValue Titirangi--Distribution Centre Auckland,1199.267222222222,SR3,5.0882444444444435
Distribution Centre Auckland--Countdown Hobsonville--Countdown Lynmall--FreshChoice Mangere Bridge--FreshChoice Ranui--Distribution Centre Auckland,1396.65,SR3,5.806
Distribution Centre Auckland--Countdown Hobsonville--Countdown Lynmall--FreshChoice Mangere Bridge--SuperValue Avondale--Distribution Centre Auckland,1251.0756944444445,SR3,5.276638888888889
Distribution Centre Auckland--Countdown Hobsonville--Countdown Lynmall--FreshChoice Mangere Bridge--SuperValue Palomino--Distribution Centre Auckland,1408.6965277777779,SR3,5.849805555555556
Distribution Centre Auckland--Countdown Hobsonville--Countdown Lynmall--FreshChoice Mangere Bridge--SuperValue Titirangi--Distribution Centre Auckland,1325.377638888889,SR3,5.546827777777778
Distribution Centre Auckland--Countdown Hobsonville--Countdown Lynmall--FreshChoice Ranui--SuperValue Avondale--Distribution Centre Auckland,1311.7177777777779,SR3,5.497155555555556
Distribution Centre Auckland--Countdown Hobsonville--Countdown Lynmall--FreshChoice Ranui--SuperValue Palomino--Distribution Centre Auckland,1321.3282638888888,SR3,5.532102777777777
Distribution Centre Auckland--Countdown Hobsonville--Countdown Lynmall--FreshChoice Ranui--SuperValue Titirangi--Distribution Centre Auckland,1356.0737499999998,SR3,5.658449999999999
Distribution Centre Auckland--Countdown Hobsonville--Countdown Lynmall--SuperValue Avondale--SuperValue Palomino--Distribution Centre Auckland,1307.0427777777777,SR3,5.480155555555555
Distribution Centre Auckland--Countdown Hobsonville--Countdown Lynmall--SuperValue Avondale--SuperValue Titirangi--Distribution Centre Auckland,1203.2256944444443,SR3,5.1026388888888885
Distribution Centre Auckland--Countdown Hobsonville--Countdown Lynmall--SuperValue Palomino--SuperValue Titirangi--Distribution Centre Auckland,1303.9131249999998,SR3,5.468774999999999
Distribution Centre Auckland--Countdown Hobsonville--FreshChoice Glen Eden--FreshChoice Mangere Bridge--FreshChoice Ranui--Distribution Centre Auckland,1361.0390277777776,SR3,5.676505555555555
Distribution Centre Auckland--Countdown Hobsonville--FreshChoice Glen Eden--FreshChoice Mangere Bridge--SuperValue Avondale--Distribution Centre Auckland,1215.4647222222222,SR3,5.147144444444445
Distribution Centre Auckland--Countdown Hobsonville--FreshChoice Glen Eden--FreshChoice Mangere Bridge--SuperValue Palomino--Distribution Centre Auckland,1373.0855555555556,SR3,5.720311111111111
Distribution Centre Auckland--Countdown Hobsonville--FreshChoice Glen Eden--FreshChoice Mangere Bridge--SuperValue Titirangi--Distribution Centre Auckland,1289.7666666666664,SR3,5.417333333333333
Distribution Centre Auckland--Countdown Hobsonville--FreshChoice Glen Eden--FreshChoice Ranui--SuperValue Avondale--Distribution Centre Auckland,1218.1177083333334,SR3,5.156791666666667
Distribution Centre Auckland--Countdown Hobsonville--FreshChoice Glen Eden--FreshChoice Ranui--SuperValue Palomino--Distribution Centre Auckland,1227.7281944444444,SR3,5.191738888888889
Distribution Centre Auckland--Countdown Hobsonville--FreshChoice Glen Eden--FreshChoice Ranui--SuperValue Titirangi--Distribution Centre Auckland,1262.4736805555553,SR3,5.318086111111111
Distribution Centre Auckland--Countdown Hobsonville--FreshChoice Glen Eden--SuperValue Avondale--SuperValue Palomino--Distribution Centre Auckland,1272.832013888889,SR3,5.355752777777778
Distribution Centre Auckland--Countdown Hobsonville--FreshChoice Glen Eden--SuperValue Avondale--SuperValue Titirangi--Distribution Centre Auckland,1169.0149305555556,SR3,4.978236111111111
Distribution Centre Auckland--Countdown Hobsonville--FreshChoice Glen Eden--SuperValue Palomino--SuperValue Titirangi--Distribution Centre Auckland,1212.887361111111,SR3,5.137772222222222
Distribution Centre Auckland--Countdown Hobsonville--FreshChoice Mangere Bridge--FreshChoice Ranui--SuperValue Avondale--Distribution Centre Auckland,1299.2511111111112,SR3,5.451822222222223
Distribution Centre Auckland--Countdown Hobsonville--FreshChoice Mangere Bridge--FreshChoice Ranui--SuperValue Palomino--Distribution Centre Auckland,1308.8615972222224,SR3,5.486769444444445
Distribution Centre Auckland--Countdown Hobsonville--FreshChoice Mangere Bridge--FreshChoice Ranui--SuperValue Titirangi--Distribution Centre Auckland,1343.6070833333333,SR3,5.6131166666666665
Distribution Centre Auckland--Countdown Hobsonville--FreshChoice Mangere Bridge--SuperValue Avondale--SuperValue Palomino--Distribution Centre Auckland,1319.2023611111113,SR3,5.5243722222222225
Distribution Centre Auckland--Countdown Hobsonville--FreshChoice Mangere Bridge--SuperValue Avondale--SuperValue Titirangi--Distribution Centre Auckland,1215.385277777778,SR3,5.146855555555556
Distribution Centre Auckland--Countdown Hobsonville--FreshChoice Mangere Bridge--SuperValue Palomino--SuperValue Titirangi--Distribution Centre Auckland,1320.6835416666665,SR3,5.529758333333333
Distribution Centre Auckland--Countdown Hobsonville--FreshChoice Ranui--SuperValue Avondale--SuperValue Palomino--Distribution Centre Auckland,1296.0244444444445,SR3,5.440088888888889
Distribution Centre Auckland--Countdown Hobsonville--FreshChoice Ranui--SuperValue Avondale--SuperValue Titirangi--Distribution Centre Auckland,1192.207361111111,SR3,5.062572222222221
Distribution Centre Auckland--Countdown Hobsonville--FreshChoice Ranui--SuperValue Palomino--SuperValue Titirangi--Distribution Centre Auckland,1149.4952777777776,SR3,4.907255555555555
Distribution Centre Auckland--Countdown Hobsonville--SuperValue Avondale--SuperValue Palomino--SuperValue Titirangi--Distribution Centre Auckland,1249.0269444444443,SR3,5.2691888888888885
Distribution Centre Auckland--Countdown Kelston--Countdown Lynmall--FreshChoice Glen Eden--FreshChoice Mangere Bridge--Distribution Centre Auckland,1065.5331944444445,SR3,4.601938888888889
Distribution Centre Auckland--Countdown Kelston--Countdown Lynmall--FreshChoice Glen Eden--FreshChoice Ranui--Distribution Centre Auckland,1162.9878472222222,SR3,4.9563194444444445
Distribution Centre Auckland--Countdown Kelston--Countdown Lynmall--FreshChoice Glen Eden--SuperValue Avondale--Distribution Centre Auckland,1052.176597222222,SR3,4.553369444444444
Distribution Centre Auckland--Countdown Kelston--Countdown Lynmall--FreshChoice Glen Eden--SuperValue Palomino--Distribution Centre Auckland,1148.3715972222221,SR3,4.903169444444444
Distribution Centre Auckland--Countdown Kelston--Countdown Lynmall--FreshChoice Glen Eden--SuperValue Titirangi--Distribution Centre Auckland,1067.9631249999998,SR3,4.610774999999999
Distribution Centre Auckland--Countdown Kelston--Countdown Lynmall--FreshChoice Mangere Bridge--FreshChoice Ranui--Distribution Centre Auckland,1265.3459027777778,SR3,5.328530555555556
Distribution Centre Auckland--Countdown Kelston--Countdown Lynmall--FreshChoice Mangere Bridge--SuperValue Avondale--Distribution Centre Auckland,1119.7715972222222,SR3,4.799169444444445
Distribution Centre Auckland--Countdown Kelston--Countdown Lynmall--FreshChoice Mangere Bridge--SuperValue Palomino--Distribution Centre Auckland,1277.3924305555554,SR3,5.37233611111111
Distribution Centre Auckland--Countdown Kelston--Countdown Lynmall--FreshChoice Mangere Bridge--SuperValue Titirangi--Distribution Centre Auckland,1194.0735416666662,SR3,5.069358333333332
Distribution Centre Auckland--Countdown Kelston--Countdown Lynmall--FreshChoice Ranui--SuperValue Avondale--Distribution Centre Auckland,1180.4136805555556,SR3,5.0196861111111115
Distribution Centre Auckland--Countdown Kelston--Countdown Lynmall--FreshChoice Ranui--SuperValue Palomino--Distribution Centre Auckland,1190.0241666666664,SR3,5.054633333333332
Distribution Centre Auckland--Countdown Kelston--Countdown Lynmall--FreshChoice Ranui--SuperValue Titirangi--Distribution Centre Auckland,1224.7696527777775,SR3,5.180980555555554
Distribution Centre Auckland--Countdown Kelston--Countdown Lynmall--SuperValue Avondale--SuperValue Palomino--Distribution Centre Auckland,1175.7386805555557,SR3,5.002686111111111
Distribution Centre Auckland--Countdown Kelston--Countdown Lynmall--SuperValue Avondale--SuperValue Titirangi--Distribution Centre Auckland,1071.9215972222219,SR3,4.625169444444444
Distribution Centre Auckland--Countdown Kelston--Countdown Lynmall--SuperValue Palomino--SuperValue Titirangi--Distribution Centre Auckland,1172.6090277777776,SR3,4.991305555555555
Distribution Centre Auckland--Countdown Kelston--FreshChoice Glen Eden--FreshChoice Mangere Bridge--FreshChoice Ranui--Distribution Centre Auckland,1204.8756944444444,SR3,5.108638888888889
Distribution Centre Auckland--Countdown Kelston--FreshChoice Glen Eden--FreshChoice Mangere Bridge--SuperValue Avondale--Distribution Centre Auckland,1059.3013888888888,SR3,4.579277777777778
Distribution Centre Auckland--Countdown Kelston--FreshChoice Glen Eden--FreshChoice Mangere Bridge--SuperValue Palomino--Distribution Centre Auckland,1216.922222222222,SR3,5.152444444444444
Distribution Centre Auckland--Countdown Kelston--FreshChoice Glen Eden--FreshChoice Mangere Bridge--SuperValue Titirangi--Distribution Centre Auckland,1133.6033333333332,SR3,4.849466666666666
Distribution Centre Auckland--Countdown Kelston--FreshChoice Glen Eden--FreshChoice Ranui--SuperValue Avondale--Distribution Centre Auckland,1061.9543750000003,SR3,4.588925000000001
Distribution Centre Auckland--Countdown Kelston--FreshChoice Glen Eden--FreshChoice Ranui--SuperValue Palomino--Distribution Centre Auckland,1071.564861111111,SR3,4.6238722222222215
Distribution Centre Auckland--Countdown Kelston--FreshChoice Glen Eden--FreshChoice Ranui--SuperValue Titirangi--Distribution Centre Auckland,1106.310347222222,SR3,4.750219444444443
Distribution Centre Auckland--Countdown Kelston--FreshChoice Glen Eden--SuperValue Avondale--SuperValue Palomino--Distribution Centre Auckland,1116.6686805555555,SR3,4.787886111111111
Distribution Centre Auckland--Countdown Kelston--FreshChoice Glen Eden--SuperValue Avondale--SuperValue Titirangi--Distribution Centre Auckland,1012.8515972222222,SR3,4.410369444444444
Distribution Centre Auckland--Countdown Kelston--FreshChoice Glen Eden--SuperValue Palomino--SuperValue Titirangi--Distribution Centre Auckland,1056.7240277777776,SR3,4.569905555555555
Distribution Centre Auckland--Countdown Kelston--FreshChoice Mangere Bridge--FreshChoice Ranui--SuperValue Avondale--Distribution Centre Auckland,1218.5745138888892,SR3,5.158452777777779
Distribution Centre Auckland--Countdown Kelston--FreshChoice Mangere Bridge--FreshChoice Ranui--SuperValue Palomino--Distribution Centre Auckland,1228.185,SR3,5.1934
Distribution Centre Auckland--Countdown Kelston--FreshChoice Mangere Bridge--FreshChoice Ranui--SuperValue Titirangi--Distribution Centre Auckland,1262.930486111111,SR3,5.3197472222222215
Distribution Centre Auckland--Countdown Kelston--FreshChoice Mangere Bridge--SuperValue Avondale--SuperValue Palomino--Distribution Centre Auckland,1238.5257638888888,SR3,5.2310027777777774
Distribution Centre Auckland--Countdown Kelston--FreshChoice Mangere Bridge--SuperValue Avondale--SuperValue Titirangi--Distribution Centre Auckland,1134.7086805555555,SR3,4.853486111111111
Distribution Centre Auckland--Countdown Kelston--FreshChoice Mangere Bridge--SuperValue Palomino--SuperValue Titirangi--Distribution Centre Auckland,1240.0069444444441,SR3,5.236388888888888
Distribution Centre Auckland--Countdown Kelston--FreshChoice Ranui--SuperValue Avondale--SuperValue Palomino--Distribution Centre Auckland,1252.8211805555554,SR3,5.282986111111111
Distribution Centre Auckland--Countdown Kelston--FreshChoice Ranui--SuperValue Avondale--SuperValue Titirangi--Distribution Centre Auckland,1149.004097222222,SR3,4.905469444444444
Distribution Centre Auckland--Countdown Kelston--FreshChoice Ranui--SuperValue Palomino--SuperValue Titirangi--Distribution Centre Auckland,1106.2920138888885,SR3,4.750152777777776
Distribution Centre Auckland--Countdown Kelston--SuperValue Avondale--SuperValue Palomino--SuperValue Titirangi--Distribution Centre Auckland,1138.3531944444444,SR3,4.8667388888888885
Distribution Centre Auckland--Countdown Lincoln Road--Countdown Lynmall--FreshChoice Glen Eden--FreshChoice Mangere Bridge--Distribution Centre Auckland,1125.0508333333335,SR3,4.818366666666667
Distribution Centre Auckland--Countdown Lincoln Road--Countdown Lynmall--FreshChoice Glen Eden--FreshChoice Ranui--Distribution Centre Auckland,1222.5054861111112,SR3,5.172747222222222
Distribution Centre Auckland--Countdown Lincoln Road--Countdown Lynmall--FreshChoice Glen Eden--SuperValue Avondale--Distribution Centre Auckland,1111.6942361111112,SR3,4.7697972222222225
Distribution Centre Auckland--Countdown Lincoln Road--Countdown Lynmall--FreshChoice Glen Eden--SuperValue Palomino--Distribution Centre Auckland,1207.8892361111111,SR3,5.119597222222223
Distribution Centre Auckland--Countdown Lincoln Road--Countdown Lynmall--FreshChoice Glen Eden--SuperValue Titirangi--Distribution Centre Auckland,1127.4807638888888,SR3,4.827202777777777
Distribution Centre Auckland--Countdown Lincoln Road--Countdown Lynmall--FreshChoice Mangere Bridge--FreshChoice Ranui--Distribution Centre Auckland,1324.8635416666666,SR3,5.544958333333333
Distribution Centre Auckland--Countdown Lincoln Road--Countdown Lynmall--FreshChoice Mangere Bridge--SuperValue Avondale--Distribution Centre Auckland,1179.2892361111112,SR3,5.0155972222222225
Distribution Centre Auckland--Countdown Lincoln Road--Countdown Lynmall--FreshChoice Mangere Bridge--SuperValue Palomino--Distribution Centre Auckland,1336.9100694444444,SR3,5.588763888888889
Distribution Centre Auckland--Countdown Lincoln Road--Countdown Lynmall--FreshChoice Mangere Bridge--SuperValue Titirangi--Distribution Centre Auckland,1253.5911805555554,SR3,5.28578611111111
Distribution Centre Auckland--Countdown Lincoln Road--Countdown Lynmall--FreshChoice Ranui--SuperValue Avondale--Distribution Centre Auckland,1239.9313194444444,SR3,5.236113888888889
Distribution Centre Auckland--Countdown Lincoln Road--Countdown Lynmall--FreshChoice Ranui--SuperValue Palomino--Distribution Centre Auckland,1249.5418055555554,SR3,5.27106111111111
Distribution Centre Auckland--Countdown Lincoln Road--Countdown Lynmall--FreshChoice Ranui--SuperValue Titirangi--Distribution Centre Auckland,1284.2872916666665,SR3,5.397408333333333
Distribution Centre Auckland--Countdown Lincoln Road--Countdown Lynmall--SuperValue Avondale--SuperValue Palomino--Distribution Centre Auckland,1235.2563194444444,SR3,5.219113888888889
Distribution Centre Auckland--Countdown Lincoln Road--Countdown Lynmall--SuperValue Avondale--SuperValue Titirangi--Distribution Centre Auckland,1131.4392361111109,SR3,4.841597222222221
Distribution Centre Auckland--Countdown Lincoln Road--Countdown Lynmall--SuperValue Palomino--SuperValue Titirangi--Distribution Centre Auckland,1232.1266666666666,SR3,5.207733333333333
Distribution Centre Auckland--Countdown Lincoln Road--FreshChoice Glen Eden--FreshChoice Mangere Bridge--FreshChoice Ranui--Distribution Centre Auckland,1267.9171527777778,SR3,5.3378805555555555
Distribution Centre Auckland--Countdown Lincoln Road--FreshChoice Glen Eden--FreshChoice Mangere Bridge--SuperValue Avondale--Distribution Centre Auckland,1122.3428472222222,SR3,4.808519444444444
Distribution Centre Auckland--Countdown Lincoln Road--FreshChoice Glen Eden--FreshChoice Mangere Bridge--SuperValue Palomino--Distribution Centre Auckland,1279.9636805555556,SR3,5.381686111111111
Distribution Centre Auckland--Countdown Lincoln Road--FreshChoice Glen Eden--FreshChoice Mangere Bridge--SuperValue Titirangi--Distribution Centre Auckland,1196.6447916666666,SR3,5.078708333333333
Distribution Centre Auckland--Countdown Lincoln Road--FreshChoice Glen Eden--FreshChoice Ranui--SuperValue Avondale--Distribution Centre Auckland,1124.9958333333336,SR3,4.818166666666667
Distribution Centre Auckland--Countdown Lincoln Road--FreshChoice Glen Eden--FreshChoice Ranui--SuperValue Palomino--Distribution Centre Auckland,1134.6063194444444,SR3,4.853113888888888
Distribution Centre Auckland--Countdown Lincoln Road--FreshChoice Glen Eden--FreshChoice Ranui--SuperValue Titirangi--Distribution Centre Auckland,1169.3518055555553,SR3,4.97946111111111
Distribution Centre Auckland--Countdown Lincoln Road--FreshChoice Glen Eden--SuperValue Avondale--SuperValue Palomino--Distribution Centre Auckland,1179.7101388888889,SR3,5.017127777777778
Distribution Centre Auckland--Countdown Lincoln Road--FreshChoice Glen Eden--SuperValue Avondale--SuperValue Titirangi--Distribution Centre Auckland,1075.8930555555555,SR3,4.639611111111111
Distribution Centre Auckland--Countdown Lincoln Road--FreshChoice Glen Eden--SuperValue Palomino--SuperValue Titirangi--Distribution Centre Auckland,1119.765486111111,SR3,4.799147222222222
Distribution Centre Auckland--Countdown Lincoln Road--FreshChoice Mangere Bridge--FreshChoice Ranui--SuperValue Avondale--Distribution Centre Auckland,1227.4654166666667,SR3,5.190783333333333
Distribution Centre Auckland--Countdown Lincoln Road--FreshChoice Mangere Bridge--FreshChoice Ranui--SuperValue Palomino--Distribution Centre Auckland,1237.0759027777776,SR3,5.225730555555555
Distribution Centre Auckland--Countdown Lincoln Road--FreshChoice Mangere Bridge--FreshChoice Ranui--SuperValue Titirangi--Distribution Centre Auckland,1271.8213888888888,SR3,5.352077777777778
Distribution Centre Auckland--Countdown Lincoln Road--FreshChoice Mangere Bridge--SuperValue Avondale--SuperValue Palomino--Distribution Centre Auckland,1247.4166666666667,SR3,5.263333333333334
Distribution Centre Auckland--Countdown Lincoln Road--FreshChoice Mangere Bridge--SuperValue Avondale--SuperValue Titirangi--Distribution Centre Auckland,1143.5995833333334,SR3,4.885816666666667
Distribution Centre Auckland--Countdown Lincoln Road--FreshChoice Mangere Bridge--SuperValue Palomino--SuperValue Titirangi--Distribution Centre Auckland,1248.897847222222,SR3,5.268719444444444
Distribution Centre Auckland--Countdown Lincoln Road--FreshChoice Ranui--SuperValue Avondale--SuperValue Palomino--Distribution Centre Auckland,1195.4768055555555,SR3,5.074461111111111
Distribution Centre Auckland--Countdown Lincoln Road--FreshChoice Ranui--SuperValue Avondale--SuperValue Titirangi--Distribution Centre Auckland,1091.6597222222222,SR3,4.696944444444444
Distribution Centre Auckland--Countdown Lincoln Road--FreshChoice Ranui--SuperValue Palomino--SuperValue Titirangi--Distribution Centre Auckland,1048.9476388888888,SR3,4.541627777777777
Distribution Centre Auckland--Countdown Lincoln Road--SuperValue Avondale--SuperValue Palomino--SuperValue Titirangi--Distribution Centre Auckland,1177.24125,SR3,5.00815
Distribution Centre Auckland--Countdown Lynfield--Countdown Lynmall--FreshChoice Glen Eden--FreshChoice Mangere Bridge--Distribution Centre Auckland,1033.2741666666668,SR3,4.484633333333334
Distribution Centre Auckland--Countdown Lynfield--Countdown Lynmall--FreshChoice Glen Eden--FreshChoice Ranui--Distribution Centre Auckland,1130.7288194444445,SR3,4.839013888888889
Distribution Centre Auckland--Countdown Lynfield--Countdown Lynmall--FreshChoice Glen Eden--SuperValue Avondale--Distribution Centre Auckland,1019.9175694444446,SR3,4.4360638888888895
Distribution Centre Auckland--Countdown Lynfield--Countdown Lynmall--FreshChoice Glen Eden--SuperValue Palomino--Distribution Centre Auckland,1116.1125694444445,SR3,4.785863888888889
Distribution Centre Auckland--Countdown Lynfield--Countdown Lynmall--FreshChoice Glen Eden--SuperValue Titirangi--Distribution Centre Auckland,1035.7040972222221,SR3,4.493469444444444
Distribution Centre Auckland--Countdown Lynfield--Countdown Lynmall--FreshChoice Mangere Bridge--FreshChoice Ranui--Distribution Centre Auckland,1233.0868750000002,SR3,5.211225000000001
Distribution Centre Auckland--Countdown Lynfield--Countdown Lynmall--FreshChoice Mangere Bridge--SuperValue Avondale--Distribution Centre Auckland,1087.5125694444446,SR3,4.6818638888888895
Distribution Centre Auckland--Countdown Lynfield--Countdown Lynmall--FreshChoice Mangere Bridge--SuperValue Palomino--Distribution Centre Auckland,1245.1334027777775,SR3,5.255030555555555
Distribution Centre Auckland--Countdown Lynfield--Countdown Lynmall--FreshChoice Mangere Bridge--SuperValue Titirangi--Distribution Centre Auckland,1161.8145138888888,SR3,4.952052777777777
Distribution Centre Auckland--Countdown Lynfield--Countdown Lynmall--FreshChoice Ranui--SuperValue Avondale--Distribution Centre Auckland,1148.154652777778,SR3,4.902380555555556
Distribution Centre Auckland--Countdown Lynfield--Countdown Lynmall--FreshChoice Ranui--SuperValue Palomino--Distribution Centre Auckland,1157.765138888889,SR3,4.937327777777778
Distribution Centre Auckland--Countdown Lynfield--Countdown Lynmall--FreshChoice Ranui--SuperValue Titirangi--Distribution Centre Auckland,1192.510625,SR3,5.063675
Distribution Centre Auckland--Countdown Lynfield--Countdown Lynmall--SuperValue Avondale--SuperValue Palomino--Distribution Centre Auckland,1143.4796527777778,SR3,4.885380555555556
Distribution Centre Auckland--Countdown Lynfield--Countdown Lynmall--SuperValue Avondale--SuperValue Titirangi--Distribution Centre Auckland,1039.6625694444444,SR3,4.507863888888889
Distribution Centre Auckland--Countdown Lynfield--Countdown Lynmall--SuperValue Palomino--SuperValue Titirangi--Distribution Centre Auckland,1140.35,SR3,4.874
Distribution Centre Auckland--Countdown Lynfield--FreshChoice Glen Eden--FreshChoice Mangere Bridge--FreshChoice Ranui--Distribution Centre Auckland,1210.5727777777781,SR3,5.129355555555557
Distribution Centre Auckland--Countdown Lynfield--FreshChoice Glen Eden--FreshChoice Mangere Bridge--SuperValue Avondale--Distribution Centre Auckland,1064.9984722222225,SR3,4.599994444444445
Distribution Centre Auckland--Countdown Lynfield--FreshChoice Glen Eden--FreshChoice Mangere Bridge--SuperValue Palomino--Distribution Centre Auckland,1222.6193055555557,SR3,5.173161111111112
Distribution Centre Auckland--Countdown Lynfield--FreshChoice Glen Eden--FreshChoice Mangere Bridge--SuperValue Titirangi--Distribution Centre Auckland,1139.3004166666667,SR3,4.870183333333333
Distribution Centre Auckland--Countdown Lynfield--FreshChoice Glen Eden--FreshChoice Ranui--SuperValue Avondale--Distribution Centre Auckland,1067.6514583333333,SR3,4.609641666666667
Distribution Centre Auckland--Countdown Lynfield--FreshChoice Glen Eden--FreshChoice Ranui--SuperValue Palomino--Distribution Centre Auckland,1077.2619444444445,SR3,4.644588888888889
Distribution Centre Auckland--Countdown Lynfield--FreshChoice Glen Eden--FreshChoice Ranui--SuperValue Titirangi--Distribution Centre Auckland,1112.0074305555556,SR3,4.770936111111111
Distribution Centre Auckland--Countdown Lynfield--FreshChoice Glen Eden--SuperValue Avondale--SuperValue Palomino--Distribution Centre Auckland,1122.365763888889,SR3,4.808602777777778
Distribution Centre Auckland--Countdown Lynfield--FreshChoice Glen Eden--SuperValue Avondale--SuperValue Titirangi--Distribution Centre Auckland,1018.5486805555555,SR3,4.431086111111111
Distribution Centre Auckland--Countdown Lynfield--FreshChoice Glen Eden--SuperValue Palomino--SuperValue Titirangi--Distribution Centre Auckland,1062.4211111111113,SR3,4.590622222222223
Distribution Centre Auckland--Countdown Lynfield--FreshChoice Mangere Bridge--FreshChoice Ranui--SuperValue Avondale--Distribution Centre Auckland,1117.7534027777776,SR3,4.791830555555555
Distribution Centre Auckland--Countdown Lynfield--FreshChoice Mangere Bridge--FreshChoice Ranui--SuperValue Palomino--Distribution Centre Auckland,1127.363888888889,SR3,4.826777777777778
Distribution Centre Auckland--Countdown Lynfield--FreshChoice Mangere Bridge--FreshChoice Ranui--SuperValue Titirangi--Distribution Centre Auckland,1162.109375,SR3,4.953125
Distribution Centre Auckland--Countdown Lynfield--FreshChoice Mangere Bridge--SuperValue Avondale--SuperValue Palomino--Distribution Centre Auckland,1137.704652777778,SR3,4.864380555555556
Distribution Centre Auckland--Countdown Lynfield--FreshChoice Mangere Bridge--SuperValue Avondale--SuperValue Titirangi--Distribution Centre Auckland,1033.8875694444446,SR3,4.486863888888889
Distribution Centre Auckland--Countdown Lynfield--FreshChoice Mangere Bridge--SuperValue Palomino--SuperValue Titirangi--Distribution Centre Auckland,1139.1858333333332,SR3,4.869766666666666
Distribution Centre Auckland--Countdown Lynfield--FreshChoice Ranui--SuperValue Avondale--SuperValue Palomino--Distribution Centre Auckland,1238.8381944444445,SR3,5.232138888888889
Distribution Centre Auckland--Countdown Lynfield--FreshChoice Ranui--SuperValue Avondale--SuperValue Titirangi--Distribution Centre Auckland,1135.021111111111,SR3,4.854622222222222
Distribution Centre Auckland--Countdown Lynfield--FreshChoice Ranui--SuperValue Palomino--SuperValue Titirangi--Distribution Centre Auckland,1092.3090277777776,SR3,4.699305555555555
Distribution Centre Auckland--Countdown Lynfield--SuperValue Avondale--SuperValue Palomino--SuperValue Titirangi--Distribution Centre Auckland,1082.866597222222,SR3,4.664969444444444
Distribution Centre Auckland--Countdown Lynmall--Countdown Northwest--FreshChoice Glen Eden--FreshChoice Mangere Bridge--Distribution Centre Auckland,1156.995138888889,SR3,4.934527777777778
Distribution Centre Auckland--Countdown Lynmall--Countdown Northwest--FreshChoice Glen Eden--FreshChoice Ranui--Distribution Centre Auckland,1254.449791666667,SR3,5.288908333333334
Distribution Centre Auckland--Countdown Lynmall--Countdown Northwest--FreshChoice Glen Eden--SuperValue Avondale--Distribution Centre Auckland,1143.6385416666667,SR3,4.885958333333334
